WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
12;05/10/2024;19:00;CFR Cluj;Poli Iași;2;1;1
12;05/10/2024;21:30;Oțelul Galați;CS U Craiova;1;1;0
12;06/10/2024;13:30;Hermannstadt;Sepsi;0;4;-4
12;06/10/2024;18:15;Botoșani;Rapid București;2;0;2
12;06/10/2024;21:00;FCSB;SCM Gloria Buzău;3;2;1
13;18/10/2024;18:30;SCM Gloria Buzău;Hermannstadt;3;0;3
13;18/10/2024;21:00;Universitatea Cluj;Oțelul Galați;2;0;2
13;19/10/2024;18:15;Sepsi;UTA Arad;1;0;1
13;19/10/2024;21:00;Petrolul Ploiești;CFR Cluj;0;0;0
13;20/10/2024;16:00;CS U Craiova;Botoșani;0;0;0
13;20/10/2024;21:00;Dinamo;FCSB;0;2;-2
13;21/10/2024;18:30;Poli Iași;Unirea Slobozia;1;0;1
13;21/10/2024;21:00;Rapid București;Farul Constanța;5;0;5
14;25/10/2024;21:00;CFR Cluj;Sepsi;3;3;0
14;26/10/2024;13:30;UTA Arad;SCM Gloria Buzău;1;0;1
14;26/10/2024;16:00;Petrolul Ploiești;Poli Iași;3;1;2
14;26/10/2024;19:00;Hermannstadt;Dinamo;0;2;-2
14;27/10/2024;16:00;Oțelul Galați;Unirea Slobozia;0;2;-2
14;27/10/2024;21:00;FCSB;Rapid București;0;0;0
14;28/10/2024;18:00;Botoșani;Universitatea Cluj;1;2;-1
14;28/10/2024;21:00;Farul Constanța;CS U Craiova;3;2;1
15;01/11/2024;21:00;SCM Gloria Buzău;CFR Cluj;0;1;-1
15;02/11/2024;18:30;Sepsi;Petrolul Ploiești;1;1;0
15;02/11/2024;21:00;Dinamo;UTA Arad;1;0;1
15;03/11/2024;13:30;Poli Iași;Oțelul Galați;2;1;1
15;03/11/2024;16:00;Universitatea Cluj;Farul Constanța;1;1;0
15;03/11/2024;21:00;CS U Craiova;FCSB;1;1;0
15;04/11/2024;18:00;Unirea Slobozia;Botoșani;1;0;1
15;04/11/2024;21:00;Rapid București;Hermannstadt;1;0;1
16;08/11/2024;18:00;Oțelul Galați;Botoșani;0;0;0
16;08/11/2024;21:00;Dinamo;CFR Cluj;1;1;0
16;09/11/2024;13:30;Poli Iași;Sepsi;1;2;-1
16;09/11/2024;18:15;CS U Craiova;Hermannstadt;3;1;2
16;09/11/2024;21:00;Rapid București;UTA Arad;2;0;2
16;10/11/2024;16:00;Unirea Slobozia;Farul Constanța;0;1;-1
16;10/11/2024;21:00;Universitatea Cluj;FCSB;1;2;-1
16;11/11/2024;18:00;SCM Gloria Buzău;Petrolul Ploiești;0;1;-1
6;11/11/2024;21:00;Oțelul Galați;CFR Cluj;0;1;-1
4;21/11/2024;20:00;Botoșani;FCSB;1;0;1
17;22/11/2024;17:30;Sepsi;SCM Gloria Buzău;2;0;2
17;22/11/2024;20:30;Farul Constanța;Oțelul Galați;0;1;-1
17;23/11/2024;17:00;Hermannstadt;Universitatea Cluj;2;1;1
17;23/11/2024;21:30;CFR Cluj;Rapid București;1;1;0
17;24/11/2024;18:15;FCSB;Unirea Slobozia;3;0;3
17;24/11/2024;20:45;Petrolul Ploiești;Dinamo;0;1;-1
17;25/11/2024;17:30;Botoșani;Poli Iași;1;1;0
17;25/11/2024;20:30;UTA Arad;CS U Craiova;1;2;-1
18;29/11/2024;17:00;Botoșani;Farul Constanța;0;0;0
18;29/11/2024;20:45;Rapid București;Petrolul Ploiești;1;1;0
18;30/11/2024;15:00;Unirea Slobozia;Hermannstadt;1;2;-1
18;30/11/2024;17:30;SCM Gloria Buzău;Poli Iași;2;0;2
18;30/11/2024;20:30;Dinamo;Sepsi;1;1;0
18;01/12/2024;20:30;CS U Craiova;CFR Cluj;0;2;-2
18;02/12/2024;17:30;Universitatea Cluj;UTA Arad;0;1;-1
18;02/12/2024;20:30;Oțelul Galați;FCSB;1;4;-3
19;06/12/2024;20:00;Sepsi;Rapid București;2;0;2
19;07/12/2024;17:00;SCM Gloria Buzău;Dinamo;0;1;-1
19;07/12/2024;20:00;Petrolul Ploiești;CS U Craiova;1;1;0
19;08/12/2024;13:30;UTA Arad;Unirea Slobozia;3;4;-1
19;08/12/2024;16:30;Poli Iași;Farul Constanța;2;2;0
19;08/12/2024;20:30;FCSB;Botoșani;2;1;1
19;09/12/2024;17:30;Hermannstadt;Oțelul Galați;1;0;1
19;09/12/2024;20:30;Universitatea Cluj;CFR Cluj;3;2;1
20;13/12/2024;17:00;Botoșani;Hermannstadt;1;2;-1
20;13/12/2024;20:00;Dinamo;Poli Iași;2;0;2
20;14/12/2024;14:30;Oțelul Galați;UTA Arad;1;1;0
20;14/12/2024;17:00;CS U Craiova;Sepsi;2;1;1
20;14/12/2024;20:00;Universitatea Cluj;Petrolul Ploiești;4;1;3
20;15/12/2024;16:00;Unirea Slobozia;CFR Cluj;1;1;0
20;15/12/2024;20:45;Farul Constanța;FCSB;1;1;0
20;16/12/2024;20:00;Rapid București;SCM Gloria Buzău;2;0;2
21;20/12/2024;19:00;Sepsi;Universitatea Cluj;0;0;0
21;21/12/2024;17:00;Hermannstadt;Farul Constanța;0;0;0
21;21/12/2024;19:30;SCM Gloria Buzău;CS U Craiova;0;2;-2
21;22/12/2024;12:30;Petrolul Ploiești;Unirea Slobozia;2;1;1
21;22/12/2024;15:00;CFR Cluj;Oțelul Galați;3;2;1
21;22/12/2024;20:00;Dinamo;Rapid București;0;0;0
21;23/12/2024;17:00;UTA Arad;Botoșani;2;0;2
21;23/12/2024;20:00;Poli Iași;FCSB;0;2;-2
22;17/01/2025;17:00;Unirea Slobozia;Sepsi;3;2;1
22;17/01/2025;20:00;FCSB;Hermannstadt;1;1;0
22;18/01/2025;14:30;Universitatea Cluj;SCM Gloria Buzău;2;1;1
22;18/01/2025;19:30;Oțelul Galați;Petrolul Ploiești;0;0;0
22;19/01/2025;18:00;Botoșani;CFR Cluj;1;1;0
22;19/01/2025;20:30;CS U Craiova;Dinamo;1;1;0
22;20/01/2025;17:00;Farul Constanța;UTA Arad;1;1;0
22;20/01/2025;20:00;Rapid București;Poli Iași;2;1;1
23;24/01/2025;17:00;SCM Gloria Buzău;Unirea Slobozia;3;0;3
23;24/01/2025;20:00;Dinamo;Universitatea Cluj;0;0;0
23;25/01/2025;14:30;Poli Iași;Hermannstadt;0;2;-2
23;25/01/2025;20:00;Rapid București;CS U Craiova;1;0;1
23;26/01/2025;17:00;Sepsi;Oțelul Galați;2;0;2
23;26/01/2025;20:00;UTA Arad;FCSB;0;1;-1
23;27/01/2025;17:00;Petrolul Ploiești;Botoșani;3;1;2
