WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
16;11/01/2025;17:00;Bengaluru;Mohammedan;0;1;-1
16;11/01/2025;19:30;Mohun Bagan;East Bengal;1;0;1
16;12/01/2025;19:30;Mumbai City;Jamshedpur;0;3;-3
17;13/01/2025;19:30;Kerala Blasters;Odisha;3;2;1
17;14/01/2025;19:30;NorthEast Utd;Goa;1;1;0
17;15/01/2025;19:30;Mohammedan;Chennaiyin;2;2;0
17;16/01/2025;19:30;Punjab;Mumbai City;1;1;0
17;17/01/2025;19:30;Jamshedpur;Mohun Bagan;1;1;0
17;18/01/2025;17:00;Hyderabad FC;Bengaluru;1;1;0
17;18/01/2025;19:30;Kerala Blasters;NorthEast Utd;0;0;0
17;19/01/2025;19:30;Goa;East Bengal;1;0;1
18;21/01/2025;19:30;Chennaiyin;Mohun Bagan;0;0;0
18;22/01/2025;19:30;Bengaluru;Odisha;2;3;-1
18;23/01/2025;19:30;Hyderabad FC;Jamshedpur;3;2;1
18;24/01/2025;19:30;East Bengal;Kerala Blasters;2;1;1
18;25/01/2025;19:30;Goa;Chennaiyin;2;0;2
18;26/01/2025;19:30;Mumbai City;Mohammedan;3;0;3
19;27/01/2025;19:30;Mohun Bagan;Bengaluru;1;0;1
19;28/01/2025;19:30;Punjab;Jamshedpur;1;2;-1
19;29/01/2025;19:30;NorthEast Utd;Hyderabad FC;4;1;3
19;30/01/2025;19:30;Chennaiyin;Kerala Blasters;1;3;-2
19;31/01/2025;19:30;Mumbai City;East Bengal;0;0;0
20;01/02/2025;17:00;Punjab;Bengaluru;3;2;1
20;01/02/2025;19:30;Mohammedan;Mohun Bagan;0;4;-4
20;02/02/2025;19:30;Jamshedpur;Goa;3;1;2
20;03/02/2025;19:30;Odisha;NorthEast Utd;2;2;0
21;05/02/2025;19:30;Mohun Bagan;Punjab;3;0;3
21;06/02/2025;19:30;Goa;Odisha;2;1;1
21;07/02/2025;19:30;NorthEast Utd;Mumbai City;0;2;-2
21;08/02/2025;17:00;Hyderabad FC;Mohammedan;3;1;2
21;08/02/2025;19:30;East Bengal;Chennaiyin;0;3;-3
21;09/02/2025;19:30;Bengaluru;Jamshedpur;3;0;3
21;10/02/2025;19:30;Odisha;Punjab;1;1;0
22;12/02/2025;19:30;Mumbai City;Goa;1;3;-2
22;13/02/2025;19:30;Jamshedpur;NorthEast Utd;0;2;-2
22;14/02/2025;19:30;Odisha;Hyderabad FC;3;1;2
22;15/02/2025;17:00;Chennaiyin;Punjab;2;1;1
22;15/02/2025;19:30;Kerala Blasters;Mohun Bagan;0;3;-3
22;16/02/2025;19:30;Mohammedan;East Bengal;1;3;-2
23;19/02/2025;19:30;Hyderabad FC;Mumbai City;0;0;0
23;20/02/2025;19:30;Mohammedan;Jamshedpur;0;2;-2
23;21/02/2025;19:30;NorthEast Utd;Bengaluru;0;2;-2
23;22/02/2025;17:00;Punjab;East Bengal;1;3;-2
23;22/02/2025;19:30;Goa;Kerala Blasters;2;0;2
23;23/02/2025;19:30;Mohun Bagan;Odisha;1;0;1
24;25/02/2025;19:30;Bengaluru;Chennaiyin;1;0;1
24;26/02/2025;19:30;East Bengal;Hyderabad FC;2;0;2
24;27/02/2025;19:30;Punjab;Goa;0;1;-1
24;28/02/2025;19:30;Odisha;Mohammedan;0;0;0
24;01/03/2025;17:00;Mumbai City;Mohun Bagan;2;2;0
24;01/03/2025;19:30;Kerala Blasters;Jamshedpur;1;1;0
25;02/03/2025;19:30;East Bengal;Bengaluru;1;1;0
25;03/03/2025;19:30;Chennaiyin;NorthEast Utd;0;3;-3
25;04/03/2025;19:30;Goa;Mohammedan;2;0;2
25;05/03/2025;19:30;Jamshedpur;Odisha;2;3;-1
25;06/03/2025;19:30;Hyderabad FC;Punjab;1;3;-2
25;07/03/2025;19:30;Kerala Blasters;Mumbai City;1;0;1
26;08/03/2025;17:00;NorthEast Utd;East Bengal;4;0;4
26;08/03/2025;19:30;Mohun Bagan;Goa;2;0;2
26;09/03/2025;19:30;Chennaiyin;Jamshedpur;5;2;3
26;10/03/2025;19:30;Mohammedan;Punjab;2;2;0
26;11/03/2025;19:30;Bengaluru;Mumbai City;0;2;-2
26;12/03/2025;19:30;Hyderabad FC;Kerala Blasters;1;1;0
