WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
11;02/11/2024;13:00;Greuther Fürth;Darmstadt 98;1;5;-4
11;02/11/2024;13:00;Jahn R'burg;Elversberg;1;0;1
11;02/11/2024;20:30;Hertha BSC;Köln;0;1;-1
11;03/11/2024;13:30;Kaiserslautern;Magdeburg;2;2;0
11;03/11/2024;13:30;Paderborn 07;BTSV;0;0;0
11;03/11/2024;13:30;Hamburger SV;Nürnberg;1;1;0
12;08/11/2024;18:30;BTSV;Hamburger SV;3;1;2
12;08/11/2024;18:30;Nürnberg;Kaiserslautern;0;0;0
12;09/11/2024;13:00;Darmstadt 98;Hertha BSC;3;1;2
12;09/11/2024;13:00;Köln;Greuther Fürth;1;0;1
12;09/11/2024;13:00;Magdeburg;Ulm;0;0;0
12;09/11/2024;20:30;Düsseldorf;Paderborn 07;1;1;0
12;10/11/2024;13:30;Karlsruher;Preußen Münster;1;1;0
12;10/11/2024;13:30;Schalke 04;Jahn R'burg;2;0;2
12;10/11/2024;13:30;Elversberg;Hannover 96;3;1;2
13;22/11/2024;18:30;Paderborn 07;Nürnberg;3;2;1
13;22/11/2024;18:45;Preußen Münster;Köln;0;1;-1
13;23/11/2024;13:00;Greuther Fürth;Karlsruher;2;3;-1
13;23/11/2024;13:00;Hertha BSC;Ulm;2;2;0
13;23/11/2024;13:00;Hannover 96;Darmstadt 98;1;2;-1
13;23/11/2024;13:00;Düsseldorf;Elversberg;0;2;-2
13;23/11/2024;20:30;Hamburger SV;Schalke 04;2;2;0
13;24/11/2024;13:30;Kaiserslautern;BTSV;3;2;1
13;24/11/2024;13:30;Jahn R'burg;Magdeburg;0;1;-1
14;29/11/2024;18:30;Magdeburg;Hertha BSC;1;3;-2
14;29/11/2024;18:30;Schalke 04;Kaiserslautern;0;3;-3
14;30/11/2024;13:00;Elversberg;Paderborn 07;1;3;-2
14;30/11/2024;13:00;Köln;Hannover 96;2;2;0
14;30/11/2024;13:00;BTSV;Jahn R'burg;0;0;0
14;30/11/2024;20:30;Darmstadt 98;Preußen Münster;0;0;0
14;01/12/2024;13:30;Ulm;Greuther Fürth;1;1;0
14;01/12/2024;13:30;Nürnberg;Düsseldorf;2;2;0
14;01/12/2024;13:30;Karlsruher;Hamburger SV;1;3;-2
15;06/12/2024;18:30;Paderborn 07;Schalke 04;2;4;-2
15;06/12/2024;18:30;Elversberg;Nürnberg;2;1;1
15;07/12/2024;13:00;Greuther Fürth;Hertha BSC;2;1;1
15;07/12/2024;13:00;Kaiserslautern;Karlsruher;3;1;2
15;07/12/2024;13:00;Hannover 96;Ulm;3;2;1
15;07/12/2024;20:30;Preußen Münster;Magdeburg;1;2;-1
15;08/12/2024;13:30;Jahn R'burg;Köln;0;1;-1
15;08/12/2024;13:30;Düsseldorf;BTSV;5;0;5
15;08/12/2024;13:30;Hamburger SV;Darmstadt 98;2;2;0
16;13/12/2024;18:30;Karlsruher;Jahn R'burg;4;2;2
16;13/12/2024;18:30;Hertha BSC;Preußen Münster;1;2;-1
16;14/12/2024;13:00;Schalke 04;Düsseldorf;1;1;0
16;14/12/2024;13:00;Magdeburg;Paderborn 07;1;1;0
16;14/12/2024;13:00;Ulm;Hamburger SV;1;1;0
16;14/12/2024;20:30;Darmstadt 98;Kaiserslautern;5;1;4
16;15/12/2024;13:30;Greuther Fürth;Hannover 96;1;0;1
16;15/12/2024;13:30;BTSV;Elversberg;0;3;-3
16;15/12/2024;13:30;Köln;Nürnberg;3;1;2
17;20/12/2024;18:30;Elversberg;Schalke 04;1;4;-3
17;20/12/2024;18:30;Düsseldorf;Magdeburg;2;5;-3
17;21/12/2024;13:00;Preußen Münster;Ulm;0;0;0
17;21/12/2024;13:00;Hamburger SV;Greuther Fürth;5;0;5
17;21/12/2024;13:00;Paderborn 07;Karlsruher;1;2;-1
17;21/12/2024;20:30;Nürnberg;BTSV;1;0;1
17;22/12/2024;13:30;Kaiserslautern;Köln;0;1;-1
17;22/12/2024;13:30;Jahn R'burg;Darmstadt 98;2;1;1
17;22/12/2024;13:30;Hannover 96;Hertha BSC;0;0;0
18;17/01/2025;18:30;Jahn R'burg;Hannover 96;0;1;-1
18;17/01/2025;18:30;Düsseldorf;Darmstadt 98;2;2;0
18;18/01/2025;13:00;Kaiserslautern;Ulm;2;1;1
18;18/01/2025;13:00;Preußen Münster;Greuther Fürth;2;1;1
18;18/01/2025;13:00;BTSV;Schalke 04;0;0;0
18;18/01/2025;20:30;Hamburger SV;Köln;1;0;1
18;19/01/2025;13:30;Paderborn 07;Hertha BSC;1;2;-1
18;19/01/2025;13:30;Elversberg;Magdeburg;2;5;-3
18;19/01/2025;13:30;Nürnberg;Karlsruher;2;1;1
