WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
12;01/12/2024;15:30;Estoril;Famalicão;2;1;1
12;01/12/2024;18:00;Arouca;Benfica;0;2;-2
12;01/12/2024;20:30;AVS Futebol;Braga;0;1;-1
12;02/12/2024;18:45;Vitória;Gil Vicente FC;4;0;4
12;02/12/2024;20:45;Porto;Casa Pia;2;0;2
13;05/12/2024;20:15;Moreirense;Sporting CP;2;1;1
13;06/12/2024;20:15;Braga;Estoril;2;2;0
13;07/12/2024;15:30;Gil Vicente FC;Nacional;2;1;1
13;07/12/2024;17:00;Santa Clara;Rio Ave;1;0;1
13;07/12/2024;18:00;Benfica;Vitória;1;0;1
13;07/12/2024;20:30;Famalicão;Porto;1;1;0
13;08/12/2024;15:30;Boavista;Farense;1;1;0
13;08/12/2024;18:00;Casa Pia;AVS Futebol;1;1;0
13;09/12/2024;20:15;Estrela;Arouca;2;1;1
14;14/12/2024;15:30;Farense;Gil Vicente FC;0;1;-1
14;14/12/2024;18:00;Nacional;Moreirense;1;0;1
14;14/12/2024;20:30;Sporting CP;Boavista;3;2;1
14;15/12/2024;15:30;Arouca;Santa Clara;1;0;1
14;15/12/2024;18:00;AVS Futebol;Benfica;1;1;0
14;15/12/2024;20:30;Estoril;Casa Pia;0;2;-2
14;16/12/2024;18:45;Braga;Famalicão;3;3;0
14;16/12/2024;20:15;Porto;Estrela;2;0;2
14;16/12/2024;20:45;Rio Ave;Vitória;2;2;0
8;19/12/2024;17:00;Nacional;Benfica;0;2;-2
15;20/12/2024;20:15;Casa Pia;Arouca;3;1;2
15;21/12/2024;15:30;Famalicão;Farense;1;2;-1
15;21/12/2024;18:00;Boavista;AVS Futebol;0;0;0
15;21/12/2024;20:30;Moreirense;Porto;0;3;-3
15;22/12/2024;16:00;Santa Clara;Braga;0;2;-2
15;22/12/2024;20:30;Gil Vicente FC;Sporting CP;0;0;0
15;23/12/2024;18:45;Benfica;Estoril;3;0;3
15;23/12/2024;18:45;Vitória;Nacional;2;2;0
15;23/12/2024;20:45;Estrela;Rio Ave;1;0;1
16;27/12/2024;20:15;Arouca;Gil Vicente FC;1;1;0
16;28/12/2024;15:30;AVS Futebol;Estrela;1;1;0
16;28/12/2024;18:00;Estoril;Moreirense;2;2;0
16;28/12/2024;20:30;Porto;Boavista;4;0;4
16;29/12/2024;15:30;Farense;Vitória;2;2;0
16;29/12/2024;15:30;Rio Ave;Nacional;2;1;1
16;29/12/2024;18:00;Braga;Casa Pia;1;2;-1
16;29/12/2024;20:30;Sporting CP;Benfica;1;0;1
16;30/12/2024;20:15;Famalicão;Santa Clara;1;2;-1
17;03/01/2025;20:15;Vitória;Sporting CP;4;4;0
17;04/01/2025;15:30;Moreirense;AVS Futebol;1;1;0
17;04/01/2025;18:00;Benfica;Braga;1;2;-1
17;04/01/2025;20:30;Boavista;Arouca;1;3;-2
17;05/01/2025;14:30;Santa Clara;Farense;0;0;0
17;05/01/2025;18:00;Casa Pia;Famalicão;1;1;0
17;05/01/2025;20:30;Estrela;Estoril;2;4;-2
17;06/01/2025;20:15;Gil Vicente FC;Rio Ave;1;1;0
17;12/01/2025;15:30;Nacional;Porto;2;0;2
18;17/01/2025;20:15;Benfica;Famalicão;4;0;4
18;18/01/2025;14:30;Santa Clara;Estoril;2;3;-1
18;18/01/2025;18:00;Rio Ave;Sporting CP;0;3;-3
18;18/01/2025;20:30;Vitória;Arouca;2;2;0
18;19/01/2025;15:30;Moreirense;Farense;0;0;0
18;19/01/2025;15:30;Nacional;AVS Futebol;3;1;2
18;19/01/2025;18:00;Estrela;Braga;0;1;-1
18;19/01/2025;20:30;Gil Vicente FC;Porto;3;1;2
18;20/01/2025;20:15;Boavista;Casa Pia;2;3;-1
