WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
15;18/02/2025;16:00;SC Bengaluru;Inter Kashi;0;0;0
15;19/02/2025;14:00;Rajasthan United FC;Sreenidi Deccan FC;1;2;-1
15;19/02/2025;16:30;Dempo;Shillong Lajong;2;2;0
16;24/02/2025;13:30;Namdhari FC;Churchill Brothers;1;1;0
16;24/02/2025;16:00;Rajasthan United FC;Real Kashmir;4;0;4
16;25/02/2025;16:30;Dempo;Sreenidi Deccan FC;2;3;-1
16;25/02/2025;19:00;Aizawl;Gokulam Kerala;1;2;-1
16;26/02/2025;14:00;Delhi FC;Inter Kashi;0;1;-1
16;26/02/2025;16:00;SC Bengaluru;Shillong Lajong;2;0;2
17;01/03/2025;16:30;Churchill Brothers;Rajasthan United FC;3;1;2
17;02/03/2025;14:00;Delhi FC;Dempo;2;1;1
17;02/03/2025;16:30;Sreenidi Deccan FC;Namdhari FC;0;1;-1
17;02/03/2025;19:00;Inter Kashi;Real Kashmir;1;3;-2
17;03/03/2025;16:00;SC Bengaluru;Aizawl;1;2;-1
17;03/03/2025;19:00;Gokulam Kerala;Shillong Lajong;3;4;-1
18;06/03/2025;19:00;Inter Kashi;Namdhari FC;3;2;1
18;07/03/2025;16:30;Churchill Brothers;Shillong Lajong;6;1;5
18;08/03/2025;14:00;Delhi FC;Sreenidi Deccan FC;0;1;-1
18;08/03/2025;16:30;Dempo;SC Bengaluru;8;1;7
18;09/03/2025;14:00;Real Kashmir;Aizawl;2;1;1
6;09/03/2025;16:30;Rajasthan United FC;Gokulam Kerala;0;3;-3
19;16/03/2025;14:00;Delhi FC;Aizawl;0;2;-2
19;16/03/2025;16:30;Rajasthan United FC;Shillong Lajong;4;0;4
19;17/03/2025;14:00;Namdhari FC;Gokulam Kerala;1;3;-2
19;18/03/2025;16:00;SC Bengaluru;Real Kashmir;3;2;1
19;19/03/2025;16:30;Dempo;Churchill Brothers;1;3;-2
19;19/03/2025;19:00;Sreenidi Deccan FC;Inter Kashi;2;2;0
20;22/03/2025;14:00;Delhi FC;Real Kashmir;1;2;-1
20;22/03/2025;16:00;SC Bengaluru;Gokulam Kerala;1;2;-1
20;23/03/2025;16:30;Rajasthan United FC;Namdhari FC;2;1;1
20;23/03/2025;16:30;Churchill Brothers;Sreenidi Deccan FC;1;1;0
20;24/03/2025;16:30;Dempo;Aizawl;5;2;3
20;24/03/2025;19:00;Inter Kashi;Shillong Lajong;2;1;1
21;28/03/2025;16:30;Rajasthan United FC;Delhi FC;3;1;2
21;29/03/2025;16:30;Dempo;Real Kashmir;1;1;0
21;29/03/2025;19:00;Shillong Lajong;Aizawl;4;4;0
21;30/03/2025;14:00;Namdhari FC;SC Bengaluru;2;1;1
21;30/03/2025;16:30;Churchill Brothers;Inter Kashi;2;2;0
21;30/03/2025;19:00;Gokulam Kerala;Sreenidi Deccan FC;1;0;1
22;05/04/2025;16:00;Shillong Lajong;Delhi FC;0;0;0
22;05/04/2025;19:00;Sreenidi Deccan FC;SC Bengaluru;2;2;0
22;05/04/2025;19:00;Aizawl;Namdhari FC;3;0;3
22;06/04/2025;16:00;Gokulam Kerala;Dempo;3;4;-1
22;06/04/2025;16:00;Real Kashmir;Churchill Brothers;1;1;0
22;06/04/2025;16:00;Inter Kashi;Rajasthan United FC;3;1;2
