WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
13;27/10/2024;15:30;Slavia Prague;Dukla Prague;3;0;3
13;27/10/2024;18:30;Viktoria Plzeň;Sparta Prague;1;0;1
14;02/11/2024;13:30;Dukla Prague;Mladá Boleslav;0;1;-1
14;02/11/2024;16:00;Jablonec;Teplice;3;0;3
14;02/11/2024;16:00;Karviná;Sigma Olomouc;2;1;1
14;02/11/2024;19:00;Sparta Prague;Baník Ostrava;1;3;-2
14;03/11/2024;13:00;České Budĕjov.;Slovan Liberec;0;0;0
14;03/11/2024;15:30;Slovácko;Viktoria Plzeň;1;0;1
14;03/11/2024;15:30;Bohemians 1905;FK Pardubice;0;0;0
14;03/11/2024;18:30;Hradec Králové;Slavia Prague;1;1;0
15;09/11/2024;13:30;Baník Ostrava;Dukla Prague;6;0;6
15;09/11/2024;16:00;FK Pardubice;Jablonec;2;0;2
15;09/11/2024;16:00;Slovan Liberec;Hradec Králové;0;0;0
15;10/11/2024;13:00;Teplice;České Budĕjov.;5;2;3
15;10/11/2024;15:30;Mladá Boleslav;Sparta Prague;2;2;0
15;10/11/2024;15:30;Viktoria Plzeň;Bohemians 1905;2;0;2
15;10/11/2024;18:30;Slavia Prague;Karviná;5;1;4
16;23/11/2024;13:30;Jablonec;Baník Ostrava;3;1;2
16;23/11/2024;16:00;Sparta Prague;Teplice;1;1;0
16;23/11/2024;16:00;Slovácko;Mladá Boleslav;1;1;0
16;23/11/2024;19:00;Hradec Králové;Viktoria Plzeň;0;1;-1
16;24/11/2024;13:00;Bohemians 1905;Dukla Prague;3;1;2
16;24/11/2024;15:30;České Budĕjov.;Slavia Prague;0;4;-4
16;24/11/2024;15:30;Karviná;FK Pardubice;1;0;1
16;24/11/2024;18:30;Sigma Olomouc;Slovan Liberec;1;4;-3
15;27/11/2024;17:00;Sigma Olomouc;Slovácko;2;1;1
17;30/11/2024;13:30;Bohemians 1905;Slovácko;3;3;0
17;30/11/2024;16:00;Baník Ostrava;Karviná;2;1;1
17;30/11/2024;16:00;Teplice;Sigma Olomouc;1;0;1
17;30/11/2024;19:00;Dukla Prague;Sparta Prague;1;1;0
17;01/12/2024;13:00;Slavia Prague;Slovan Liberec;1;0;1
17;01/12/2024;15:30;Mladá Boleslav;Hradec Králové;3;0;3
17;01/12/2024;15:30;FK Pardubice;České Budĕjov.;0;0;0
17;01/12/2024;18:30;Viktoria Plzeň;Jablonec;3;2;1
8;03/12/2024;19:00;Sparta Prague;Karviná;4;1;3
8;04/12/2024;17:30;Dukla Prague;Slovácko;1;2;-1
8;04/12/2024;17:30;FK Pardubice;Sigma Olomouc;2;2;0
8;04/12/2024;17:30;Jablonec;České Budĕjov.;5;0;5
8;04/12/2024;20:00;Bohemians 1905;Hradec Králové;0;3;-3
8;05/12/2024;17:30;Baník Ostrava;Slavia Prague;0;1;-1
8;05/12/2024;17:30;Mladá Boleslav;Slovan Liberec;1;0;1
8;05/12/2024;20:00;Viktoria Plzeň;Teplice;1;1;0
18;07/12/2024;13:30;Slovácko;FK Pardubice;1;1;0
18;07/12/2024;16:00;Jablonec;Dukla Prague;2;1;1
18;07/12/2024;19:00;Sparta Prague;Bohemians 1905;1;0;1
18;08/12/2024;13:00;Karviná;Viktoria Plzeň;1;2;-1
18;08/12/2024;13:00;České Budĕjov.;Mladá Boleslav;0;4;-4
18;08/12/2024;15:30;Slovan Liberec;Teplice;3;0;3
18;08/12/2024;15:30;Sigma Olomouc;Slavia Prague;1;2;-1
18;08/12/2024;18:30;Hradec Králové;Baník Ostrava;0;1;-1
19;14/12/2024;13:30;Dukla Prague;Hradec Králové;1;2;-1
19;14/12/2024;16:00;FK Pardubice;Slovan Liberec;1;1;0
19;14/12/2024;16:00;Bohemians 1905;Karviná;3;3;0
19;14/12/2024;19:00;Baník Ostrava;Slovácko;3;1;2
19;15/12/2024;13:00;Sparta Prague;Jablonec;2;1;1
19;15/12/2024;15:30;Teplice;Slavia Prague;1;0;1
19;15/12/2024;15:30;Mladá Boleslav;Sigma Olomouc;1;3;-2
19;15/12/2024;18:30;Viktoria Plzeň;České Budĕjov.;7;2;5
20;01/02/2025;13:30;Karviná;Teplice;1;1;0
20;01/02/2025;16:00;Slovan Liberec;Baník Ostrava;0;1;-1
20;01/02/2025;16:00;České Budĕjov.;Dukla Prague;0;0;0
20;01/02/2025;19:00;Hradec Králové;FK Pardubice;3;0;3
20;02/02/2025;13:00;Slovácko;Sparta Prague;0;2;-2
20;02/02/2025;15:30;Jablonec;Bohemians 1905;0;1;-1
20;02/02/2025;18:30;Slavia Prague;Mladá Boleslav;1;0;1
20;03/02/2025;18:00;Sigma Olomouc;Viktoria Plzeň;2;1;1
21;08/02/2025;13:30;Mladá Boleslav;Teplice;2;1;1
21;08/02/2025;16:00;FK Pardubice;Slavia Prague;0;2;-2
21;08/02/2025;19:00;Viktoria Plzeň;Slovan Liberec;3;2;1
21;09/02/2025;13:00;Jablonec;Slovácko;4;2;2
21;09/02/2025;15:30;Baník Ostrava;Sigma Olomouc;1;0;1
21;09/02/2025;15:30;Bohemians 1905;České Budĕjov.;1;0;1
21;09/02/2025;18:30;Sparta Prague;Hradec Králové;3;0;3
22;15/02/2025;13:30;Sigma Olomouc;FK Pardubice;4;0;4
22;15/02/2025;16:00;České Budĕjov.;Jablonec;2;3;-1
22;15/02/2025;16:00;Slovácko;Dukla Prague;0;0;0
22;15/02/2025;19:00;Karviná;Sparta Prague;2;3;-1
22;16/02/2025;13:00;Hradec Králové;Bohemians 1905;2;2;0
22;16/02/2025;15:30;Teplice;Viktoria Plzeň;0;2;-2
22;16/02/2025;15:30;Slovan Liberec;Mladá Boleslav;3;1;2
22;16/02/2025;18:30;Slavia Prague;Baník Ostrava;1;0;1
23;22/02/2025;13:30;Dukla Prague;Sigma Olomouc;1;3;-2
23;22/02/2025;16:00;FK Pardubice;Mladá Boleslav;0;3;-3
23;22/02/2025;16:00;Baník Ostrava;Teplice;2;0;2
23;22/02/2025;19:00;Sparta Prague;České Budĕjov.;2;1;1
23;23/02/2025;13:00;Bohemians 1905;Slovan Liberec;0;0;0
23;23/02/2025;15:30;Jablonec;Karviná;5;0;5
23;23/02/2025;18:30;Viktoria Plzeň;Slavia Prague;1;3;-2
24;01/03/2025;13:30;České Budĕjov.;Baník Ostrava;0;4;-4
24;01/03/2025;16:00;Sigma Olomouc;Sparta Prague;1;2;-1
24;01/03/2025;16:00;Hradec Králové;Jablonec;1;1;0
24;01/03/2025;19:00;Teplice;FK Pardubice;2;0;2
24;02/03/2025;13:00;Slovan Liberec;Dukla Prague;1;1;0
24;02/03/2025;15:30;Karviná;Slovácko;2;0;2
24;02/03/2025;15:30;Mladá Boleslav;Viktoria Plzeň;0;2;-2
24;02/03/2025;18:30;Slavia Prague;Bohemians 1905;2;0;2
25;08/03/2025;13:30;Dukla Prague;Teplice;1;1;0
25;08/03/2025;16:00;Slovácko;České Budĕjov.;2;1;1
25;08/03/2025;16:00;Jablonec;Slovan Liberec;0;0;0
25;08/03/2025;19:00;Sparta Prague;Slavia Prague;2;0;2
25;09/03/2025;13:00;Baník Ostrava;Mladá Boleslav;2;1;1
25;09/03/2025;15:30;Bohemians 1905;Sigma Olomouc;0;1;-1
25;09/03/2025;15:30;Hradec Králové;Karviná;1;1;0
25;09/03/2025;18:30;FK Pardubice;Viktoria Plzeň;0;0;0
21;12/03/2025;18:00;Dukla Prague;Karviná;0;0;0
26;15/03/2025;13:30;Mladá Boleslav;Bohemians 1905;1;2;-1
26;15/03/2025;16:00;Teplice;Slovácko;1;0;1
26;15/03/2025;16:00;FK Pardubice;Dukla Prague;0;1;-1
26;15/03/2025;19:00;Slovan Liberec;Sparta Prague;1;0;1
26;16/03/2025;13:00;Sigma Olomouc;Hradec Králové;1;2;-1
26;16/03/2025;15:30;České Budĕjov.;Karviná;2;3;-1
26;16/03/2025;15:30;Viktoria Plzeň;Baník Ostrava;0;1;-1
26;16/03/2025;18:30;Slavia Prague;Jablonec;3;0;3
27;29/03/2025;13:30;Jablonec;Sigma Olomouc;0;0;0
27;29/03/2025;16:00;Bohemians 1905;Teplice;1;1;0
27;29/03/2025;16:00;Baník Ostrava;FK Pardubice;5;2;3
27;29/03/2025;19:00;Dukla Prague;Slavia Prague;0;0;0
27;30/03/2025;13:00;Slovácko;Slovan Liberec;0;4;-4
27;30/03/2025;15:30;Hradec Králové;České Budĕjov.;1;0;1
27;30/03/2025;15:30;Karviná;Mladá Boleslav;3;1;2
27;30/03/2025;18:30;Sparta Prague;Viktoria Plzeň;2;4;-2
28;05/04/2025;13:30;FK Pardubice;Bohemians 1905;2;0;2
28;05/04/2025;13:30;Sigma Olomouc;Karviná;1;2;-1
28;05/04/2025;16:00;Baník Ostrava;Sparta Prague;1;1;0
28;05/04/2025;16:00;Slovan Liberec;České Budĕjov.;2;0;2
28;05/04/2025;19:00;Slavia Prague;Hradec Králové;2;1;1
28;06/04/2025;13:00;Teplice;Jablonec;0;1;-1
28;06/04/2025;15:30;Mladá Boleslav;Dukla Prague;0;1;-1
28;06/04/2025;18:30;Viktoria Plzeň;Slovácko;2;0;2
23;09/04/2025;18:00;Slovácko;Hradec Králové;1;5;-4
29;12/04/2025;16:00;Karviná;Slavia Prague;0;4;-4
29;12/04/2025;19:00;Dukla Prague;Baník Ostrava;1;2;-1
29;13/04/2025;13:00;Jablonec;FK Pardubice;1;0;1
29;13/04/2025;13:00;České Budĕjov.;Teplice;1;1;0
29;13/04/2025;15:30;Sparta Prague;Mladá Boleslav;2;0;2
29;13/04/2025;15:30;Slovácko;Sigma Olomouc;2;2;0
29;13/04/2025;18:30;Bohemians 1905;Viktoria Plzeň;1;2;-1
29;13/04/2025;18:30;Hradec Králové;Slovan Liberec;0;2;-2
30;19/04/2025;16:00;Teplice;Hradec Králové;1;0;1
30;19/04/2025;16:00;Baník Ostrava;Bohemians 1905;1;0;1
30;19/04/2025;16:00;Viktoria Plzeň;Dukla Prague;4;2;2
30;19/04/2025;16:00;Slovan Liberec;Karviná;2;3;-1
30;19/04/2025;16:00;FK Pardubice;Sparta Prague;1;2;-1
