WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
17;07/12/2024;20:30;Luzern;Lugano;1;4;-3
17;08/12/2024;14:15;Lausanne-Sport;Zürich;3;0;3
17;08/12/2024;16:30;Servette FC;FC Winterthur;1;1;0
17;08/12/2024;16:30;St. Gallen;Basel;1;1;0
18;14/12/2024;18:00;Yverdon-Sport;Sion;0;1;-1
18;14/12/2024;18:00;FC Winterthur;Luzern;3;4;-1
18;14/12/2024;20:30;Basel;Grasshopper;0;1;-1
18;15/12/2024;14:15;Young Boys;Servette FC;2;1;1
18;15/12/2024;16:30;Lugano;Lausanne-Sport;1;4;-3
18;15/12/2024;16:30;Zürich;St. Gallen;0;2;-2
19;18/01/2025;18:00;Sion;Grasshopper;0;1;-1
19;18/01/2025;18:00;Young Boys;FC Winterthur;0;0;0
19;18/01/2025;20:30;Servette FC;St. Gallen;1;1;0
19;19/01/2025;14:15;Zürich;Yverdon-Sport;1;0;1
19;19/01/2025;16:30;Lausanne-Sport;Luzern;0;0;0
19;19/01/2025;16:30;Lugano;Basel;2;2;0
20;25/01/2025;18:00;Grasshopper;Young Boys;0;0;0
20;25/01/2025;18:00;Yverdon-Sport;Servette FC;0;0;0
20;25/01/2025;20:30;FC Winterthur;Lugano;2;3;-1
20;26/01/2025;14:15;St. Gallen;Lausanne-Sport;3;2;1
20;26/01/2025;16:30;Basel;Sion;4;1;3
20;26/01/2025;16:30;Luzern;Zürich;3;1;2
21;01/02/2025;18:00;Lugano;Sion;3;2;1
21;01/02/2025;18:00;Lausanne-Sport;Young Boys;1;2;-1
21;01/02/2025;20:30;Servette FC;Grasshopper;1;1;0
21;02/02/2025;14:15;Luzern;St. Gallen;2;0;2
21;02/02/2025;16:30;Yverdon-Sport;FC Winterthur;3;0;3
21;02/02/2025;16:30;Zürich;Basel;0;1;-1
22;04/02/2025;20:30;Sion;Servette FC;3;3;0
22;04/02/2025;20:30;Grasshopper;Lausanne-Sport;2;2;0
22;05/02/2025;20:30;Young Boys;Yverdon-Sport;6;1;5
22;05/02/2025;20:30;St. Gallen;Lugano;2;1;1
22;06/02/2025;20:30;Basel;Luzern;2;1;1
22;06/02/2025;20:30;FC Winterthur;Zürich;0;2;-2
23;08/02/2025;18:00;Lausanne-Sport;Yverdon-Sport;4;1;3
23;08/02/2025;18:00;Lugano;Grasshopper;1;1;0
23;08/02/2025;20:30;Young Boys;Sion;5;1;4
23;09/02/2025;14:15;Servette FC;Basel;2;1;1
23;09/02/2025;16:30;Zürich;St. Gallen;1;2;-1
23;09/02/2025;16:30;Luzern;FC Winterthur;3;2;1
24;15/02/2025;18:00;Lugano;Luzern;2;0;2
24;15/02/2025;18:00;Sion;Zürich;2;1;1
24;15/02/2025;20:30;FC Winterthur;Young Boys;1;0;1
24;16/02/2025;14:15;Yverdon-Sport;St. Gallen;1;0;1
24;16/02/2025;16:30;Basel;Lausanne-Sport;1;1;0
24;16/02/2025;16:30;Grasshopper;Servette FC;1;2;-1
25;22/02/2025;18:00;Lausanne-Sport;Grasshopper;2;2;0
25;22/02/2025;18:00;Zürich;Yverdon-Sport;2;1;1
25;22/02/2025;20:30;St. Gallen;Basel;2;2;0
25;23/02/2025;14:15;Luzern;Sion;2;1;1
25;23/02/2025;16:30;Young Boys;Lugano;1;0;1
25;23/02/2025;16:30;Servette FC;FC Winterthur;3;1;2
26;01/03/2025;18:00;FC Winterthur;St. Gallen;4;0;4
26;01/03/2025;18:00;Basel;Sion;2;0;2
26;01/03/2025;20:30;Lausanne-Sport;Servette FC;0;1;-1
26;02/03/2025;14:15;Lugano;Zürich;0;3;-3
26;02/03/2025;16:30;Grasshopper;Young Boys;1;0;1
26;02/03/2025;16:30;Yverdon-Sport;Luzern;2;2;0
27;08/03/2025;18:00;Young Boys;Lausanne-Sport;3;0;3
27;08/03/2025;18:00;Yverdon-Sport;FC Winterthur;2;1;1
27;08/03/2025;20:30;St. Gallen;Grasshopper;3;1;2
27;09/03/2025;14:15;Zürich;Servette FC;1;3;-2
27;09/03/2025;16:30;Sion;Lugano;2;1;1
27;09/03/2025;16:30;Luzern;Basel;1;1;0
28;15/03/2025;18:00;Servette FC;Yverdon-Sport;2;3;-1
