WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
11;06/10/2024;20:00;Ludogorets;Loko Plovdiv;1;0;1
8;18/10/2024;17:00;Beroe;FC Spartak Varna;3;0;3
8;18/10/2024;19:30;Botev Vratsa;Loko Plovdiv;0;0;0
8;19/10/2024;12:45;Lokomotiv Sofia;FK Levski 2005;0;0;0
8;19/10/2024;15:45;Levski Sofia;CSKA Sofia;1;0;1
8;19/10/2024;18:45;Botev Plovdiv;Slavia Sofia;1;0;1
8;20/10/2024;16:45;Cherno More;PFC Hebar Pazardzhik;1;0;1
8;20/10/2024;19:15;Septemvri Sofia;Ludogorets;0;2;-2
8;21/10/2024;18:00;CSKA 1948;Arda;1;2;-1
13;23/10/2024;17:30;FC Spartak Varna;Loko Plovdiv;1;0;1
13;24/10/2024;15:00;Slavia Sofia;Lokomotiv Sofia;3;2;1
13;24/10/2024;17:30;CSKA Sofia;Botev Vratsa;2;0;2
13;25/10/2024;14:00;Arda;Septemvri Sofia;2;1;1
13;25/10/2024;16:30;Botev Plovdiv;Cherno More;1;0;1
13;25/10/2024;19:00;Levski Sofia;Beroe;0;2;-2
13;26/10/2024;14:00;PFC Hebar Pazardzhik;FK Levski 2005;0;0;0
13;28/10/2024;18:00;Ludogorets;CSKA 1948;3;0;3
14;01/11/2024;17:30;Botev Vratsa;Slavia Sofia;3;2;1
14;02/11/2024;12:00;Lokomotiv Sofia;Arda;0;2;-2
14;02/11/2024;14:30;Loko Plovdiv;CSKA Sofia;2;2;0
14;02/11/2024;17:00;FK Levski 2005;FC Spartak Varna;0;1;-1
14;03/11/2024;12:30;CSKA 1948;Beroe;1;1;0
14;03/11/2024;15:00;Ludogorets;PFC Hebar Pazardzhik;3;0;3
14;03/11/2024;17:30;Cherno More;Levski Sofia;2;1;1
14;04/11/2024;17:30;Septemvri Sofia;Botev Plovdiv;1;0;1
4;07/11/2024;17:30;CSKA 1948;CSKA Sofia;1;3;-2
15;08/11/2024;15:00;Arda;Botev Vratsa;2;0;2
15;08/11/2024;17:30;Botev Plovdiv;Lokomotiv Sofia;2;0;2
15;09/11/2024;12:30;Slavia Sofia;Loko Plovdiv;2;1;1
