WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
4;19/04/2025;17:00;SK Austria Klagenfurt;Grazer AK;0;0;0
4;20/04/2025;14:30;Sturm Graz;Blau-Weiß Linz;2;0;2
4;20/04/2025;14:30;Wolfsberger AC;Rapid Wien;5;1;4
4;20/04/2025;17:00;Austria Wien;RB Salzburg;1;3;-2
5;22/04/2025;18:30;WSG Tirol;SCR Altach;1;0;1
5;22/04/2025;18:30;Grazer AK;Hartberg;0;3;-3
5;22/04/2025;20:30;SK Austria Klagenfurt;LASK;1;4;-3
5;23/04/2025;18:30;Blau-Weiß Linz;Rapid Wien;2;1;1
5;23/04/2025;18:30;RB Salzburg;Wolfsberger AC;1;1;0
5;23/04/2025;20:30;Austria Wien;Sturm Graz;2;1;1
6;25/04/2025;19:30;Hartberg;Grazer AK;1;1;0
6;26/04/2025;17:00;SCR Altach;WSG Tirol;3;0;3
6;26/04/2025;17:00;LASK;SK Austria Klagenfurt;6;0;6
6;27/04/2025;14:30;Rapid Wien;Blau-Weiß Linz;0;0;0
6;27/04/2025;14:30;Wolfsberger AC;RB Salzburg;2;1;1
6;27/04/2025;17:00;Sturm Graz;Austria Wien;0;1;-1
7;02/05/2025;19:30;Grazer AK;SK Austria Klagenfurt;1;1;0
7;03/05/2025;17:00;WSG Tirol;LASK;1;3;-2
7;04/05/2025;14:30;Blau-Weiß Linz;Sturm Graz;0;1;-1
7;04/05/2025;14:30;Rapid Wien;Wolfsberger AC;0;1;-1
7;04/05/2025;14:30;Hartberg;SCR Altach;2;0;2
7;04/05/2025;17:00;RB Salzburg;Austria Wien;2;0;2
8;09/05/2025;19:30;Sturm Graz;RB Salzburg;4;2;2
8;10/05/2025;17:00;SK Austria Klagenfurt;WSG Tirol;1;4;-3
8;10/05/2025;17:00;LASK;Hartberg;0;0;0
8;10/05/2025;17:00;SCR Altach;Grazer AK;2;2;0
8;11/05/2025;14:30;Wolfsberger AC;Blau-Weiß Linz;2;0;2
8;11/05/2025;17:00;Austria Wien;Rapid Wien;1;2;-1
9;17/05/2025;17:00;Hartberg;WSG Tirol;3;2;1
9;17/05/2025;17:00;Grazer AK;LASK;1;0;1
9;17/05/2025;17:00;SCR Altach;SK Austria Klagenfurt;0;0;0
9;18/05/2025;17:00;Blau-Weiß Linz;RB Salzburg;1;2;-1
9;18/05/2025;17:00;Rapid Wien;Sturm Graz;3;1;2
9;18/05/2025;17:00;Wolfsberger AC;Austria Wien;1;2;-1
10;23/05/2025;19:30;SK Austria Klagenfurt;Hartberg;0;1;-1
10;23/05/2025;19:30;LASK;SCR Altach;0;0;0
10;23/05/2025;19:30;WSG Tirol;Grazer AK;1;1;0
10;24/05/2025;17:00;Sturm Graz;Wolfsberger AC;1;1;0
10;24/05/2025;17:00;Austria Wien;Blau-Weiß Linz;2;2;0
10;24/05/2025;17:00;RB Salzburg;Rapid Wien;4;2;2
