WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
9;20/04/2025;15:30;Univ Católica;Orense;2;0;2
9;20/04/2025;18:00;Delfín;Macará;0;0;0
9;19/04/2025;19:00;Independiente;Manta Fútbol Club;2;0;2
10;26/04/2025;14:00;Vinotinto;Deportivo Cuenca;0;1;-1
10;26/04/2025;16:30;Manta Fútbol Club;LDU de Quito;1;1;0
10;25/04/2025;19:00;El Nacional;Delfín;3;2;1
10;27/04/2025;13:00;SD Aucas;Mushuc Runa;2;0;2
10;27/04/2025;15:30;Orense;Independiente;1;2;-1
10;27/04/2025;18:00;CS Emelec;Técnico Univ.;0;1;-1
10;26/04/2025;19:00;Macará;Barcelona;0;1;-1
10;28/04/2025;19:00;Libertad;Univ Católica;3;1;2
11;03/05/2025;14:00;LDU de Quito;El Nacional;2;2;0
11;03/05/2025;16:30;Técnico Univ.;Univ Católica;1;1;0
11;02/05/2025;19:00;Deportivo Cuenca;Manta Fútbol Club;2;0;2
11;04/05/2025;13:00;Delfín;Orense;0;0;0
11;04/05/2025;16:30;Barcelona;Vinotinto;2;1;1
11;04/05/2025;18:00;Independiente;CS Emelec;1;2;-1
11;03/05/2025;19:00;Mushuc Runa;Macará;4;3;1
11;05/05/2025;19:00;SD Aucas;Libertad;2;0;2
12;10/05/2025;13:00;Manta Fútbol Club;Mushuc Runa;2;1;1
12;10/05/2025;15:30;Macará;LDU de Quito;0;1;-1
12;09/05/2025;19:00;Orense;Deportivo Cuenca;1;0;1
12;11/05/2025;13:00;Técnico Univ.;Independiente;1;2;-1
12;11/05/2025;15:30;Univ Católica;Barcelona;2;2;0
12;11/05/2025;18:00;CS Emelec;SD Aucas;0;1;-1
12;10/05/2025;19:00;Libertad;Delfín;0;1;-1
12;12/05/2025;19:00;El Nacional;Vinotinto;2;1;1
13;17/05/2025;14:00;SD Aucas;Manta Fútbol Club;1;1;0
13;17/05/2025;16:30;Mushuc Runa;Orense;2;5;-3
13;16/05/2025;19:00;Deportivo Cuenca;Técnico Univ.;2;0;2
13;18/05/2025;13:00;Vinotinto;Independiente;1;3;-2
13;18/05/2025;15:30;Delfín;Univ Católica;1;0;1
13;18/05/2025;17:00;Barcelona;CS Emelec;2;0;2
13;17/05/2025;19:00;Macará;El Nacional;1;1;0
13;19/05/2025;19:00;LDU de Quito;Libertad;1;1;0
14;23/05/2025;16:30;Independiente;Mushuc Runa;2;1;1
14;24/05/2025;14:00;Manta Fútbol Club;Vinotinto;2;2;0
14;24/05/2025;16:30;Univ Católica;LDU de Quito;3;1;2
14;23/05/2025;19:00;Barcelona;Deportivo Cuenca;0;0;0
14;25/05/2025;13:00;Libertad;Macará;0;1;-1
