WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
10;19/10/2024;14:00;Viktoria Köln;Dortmund II;3;5;-2
10;19/10/2024;14:00;Hansa Rostock;Aachen;1;2;-1
10;19/10/2024;14:00;Energie Cottbus;Sandhausen;1;1;0
10;19/10/2024;14:00;Wehen;Hannover 96 II;1;5;-4
10;19/10/2024;14:00;Ingolstadt 04;Verl;1;1;0
10;19/10/2024;16:30;Stuttgart II;Saarbrücken;2;3;-1
10;20/10/2024;13:30;Dresden;Rot-Weiss Essen;3;3;0
10;20/10/2024;16:30;Arminia;Osnabrück;3;1;2
10;20/10/2024;19:30;Unterhaching;1860 Munich;2;2;0
11;22/10/2024;19:00;Sandhausen;Stuttgart II;1;1;0
11;22/10/2024;19:00;Dortmund II;SV Waldhof;0;1;-1
11;22/10/2024;19:00;Viktoria Köln;Ingolstadt 04;4;4;0
11;22/10/2024;19:00;Saarbrücken;Hansa Rostock;2;0;2
11;22/10/2024;19:00;Erzgebirge Aue;Energie Cottbus;1;3;-2
11;23/10/2024;19:00;Hannover 96 II;Arminia;1;4;-3
11;23/10/2024;19:00;1860 Munich;Osnabrück;2;2;0
11;23/10/2024;19:00;Rot-Weiss Essen;Verl;1;3;-2
11;23/10/2024;19:00;Aachen;Unterhaching;3;1;2
11;23/10/2024;19:00;Wehen;Dresden;1;0;1
12;25/10/2024;19:00;Ingolstadt 04;Dortmund II;5;3;2
12;26/10/2024;14:00;Osnabrück;Saarbrücken;1;1;0
12;26/10/2024;14:00;Arminia;Aachen;1;1;0
12;26/10/2024;14:00;Unterhaching;Viktoria Köln;1;1;0
12;26/10/2024;14:00;Dresden;Hannover 96 II;2;1;1
12;26/10/2024;14:30;Hansa Rostock;Rot-Weiss Essen;4;0;4
12;26/10/2024;16:30;Verl;Sandhausen;1;1;0
12;27/10/2024;13:30;Energie Cottbus;1860 Munich;5;1;4
12;27/10/2024;16:30;Stuttgart II;Erzgebirge Aue;0;1;-1
12;27/10/2024;19:30;SV Waldhof;Wehen;2;2;0
13;01/11/2024;19:00;Viktoria Köln;Stuttgart II;2;0;2
13;02/11/2024;14:00;Hansa Rostock;Osnabrück;2;0;2
13;02/11/2024;14:00;Ingolstadt 04;Dresden;1;1;0
13;02/11/2024;14:00;Rot-Weiss Essen;Energie Cottbus;4;0;4
13;02/11/2024;14:00;Erzgebirge Aue;Saarbrücken;1;1;0
13;02/11/2024;14:00;Sandhausen;1860 Munich;0;3;-3
13;02/11/2024;16:30;Aachen;Hannover 96 II;0;0;0
13;03/11/2024;13:30;Unterhaching;SV Waldhof;1;1;0
13;03/11/2024;16:30;Wehen;Arminia;0;0;0
13;03/11/2024;19:30;Dortmund II;Verl;3;1;2
14;08/11/2024;19:00;Verl;Hansa Rostock;1;0;1
14;09/11/2024;14:00;Sandhausen;Aachen;4;0;4
14;09/11/2024;14:00;1860 Munich;SV Waldhof;3;0;3
14;09/11/2024;14:00;Energie Cottbus;Dortmund II;3;3;0
14;09/11/2024;14:00;Osnabrück;Dresden;0;3;-3
14;09/11/2024;14:00;Saarbrücken;Wehen;3;1;2
14;09/11/2024;16:30;Arminia;Viktoria Köln;2;0;2
14;10/11/2024;13:30;Hannover 96 II;Ingolstadt 04;0;4;-4
14;10/11/2024;16:30;Erzgebirge Aue;Rot-Weiss Essen;2;1;1
14;10/11/2024;19:30;Stuttgart II;Unterhaching;3;2;1
