WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
1;12/04/2025;15:00;Bergheim;Lustenau/Dornbirn;3;0;3
1;12/04/2025;18:00;Neulengbach;Kleinmünchen/B-W Linz;0;1;-1
1;13/04/2025;12:45;Sturm Graz;First Vienna;1;0;1
1;13/04/2025;12:45;Vorderland;LASK;1;0;1
1;13/04/2025;13:00;Landhaus;St. Pölten;1;1;0
2;19/04/2025;12:00;Lustenau/Dornbirn;Neulengbach;1;1;0
2;19/04/2025;14:00;St. Pölten;Sturm Graz;3;0;3
2;19/04/2025;17:00;First Vienna;Landhaus;0;5;-5
2;19/04/2025;19:45;Vorderland;Bergheim;1;0;1
2;20/04/2025;12:45;LASK;Kleinmünchen/B-W Linz;0;0;0
3;26/04/2025;12:00;Bergheim;LASK;1;2;-1
3;26/04/2025;15:30;Kleinmünchen/B-W Linz;Lustenau/Dornbirn;2;0;2
3;27/04/2025;12:45;First Vienna;St. Pölten;0;4;-4
3;27/04/2025;13:15;Neulengbach;Vorderland;1;2;-1
3;27/04/2025;19:45;Sturm Graz;Landhaus;2;2;0
4;03/05/2025;11:00;Vorderland;Kleinmünchen/B-W Linz;1;0;1
4;03/05/2025;14:00;Landhaus;Sturm Graz;0;1;-1
4;03/05/2025;15:00;LASK;Lustenau/Dornbirn;10;1;9
4;04/05/2025;12:45;Bergheim;Neulengbach;1;0;1
4;04/05/2025;14:00;St. Pölten;First Vienna;3;1;2
5;10/05/2025;12:30;Kleinmünchen/B-W Linz;Bergheim;1;1;0
5;10/05/2025;15:00;Sturm Graz;St. Pölten;1;1;0
5;10/05/2025;18:45;Neulengbach;LASK;2;2;0
5;11/05/2025;12:45;Lustenau/Dornbirn;Vorderland;0;6;-6
5;11/05/2025;19:45;Landhaus;First Vienna;1;1;0
6;17/05/2025;14:00;First Vienna;Sturm Graz;1;0;1
6;18/05/2025;17:00;St. Pölten;Landhaus;2;0;2
