WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
10;29/09/2024;14:45;Korona Kielce;Lech Poznań;2;3;-1
10;29/09/2024;17:30;Piast Gliwice;Jagiellonia;0;1;-1
10;30/09/2024;19:00;Cracovia;Stal Mielec;1;1;0
11;04/10/2024;18:00;Puszcza Niepołomice;Katowice;0;6;-6
11;04/10/2024;20:30;Widzew Łódź;Korona Kielce;0;1;-1
11;05/10/2024;12:15;Stal Mielec;Lechia Gdańsk;2;1;1
11;05/10/2024;14:45;Radomiak Radom;RKS Raków;0;2;-2
11;05/10/2024;17:30;Górnik Zabrze;Zagłębie Lubin;0;1;-1
11;05/10/2024;20:15;Lech Poznań;Motor Lublin;1;2;-1
11;06/10/2024;14:45;Śląsk Wrocław;Cracovia;2;4;-2
11;06/10/2024;17:30;Pogoń Szczecin;Piast Gliwice;1;0;1
11;06/10/2024;20:15;Jagiellonia;Legia Warsaw;1;1;0
12;18/10/2024;18:00;Korona Kielce;Piast Gliwice;0;2;-2
12;18/10/2024;20:30;Lechia Gdańsk;Legia Warsaw;0;2;-2
12;19/10/2024;14:45;Motor Lublin;Widzew Łódź;3;4;-1
12;19/10/2024;17:30;Zagłębie Lubin;Jagiellonia;1;3;-2
12;19/10/2024;20:15;Cracovia;Lech Poznań;0;2;-2
12;20/10/2024;12:15;Katowice;Śląsk Wrocław;0;0;0
12;20/10/2024;14:45;Górnik Zabrze;Stal Mielec;3;1;2
12;20/10/2024;17:30;RKS Raków;Pogoń Szczecin;1;0;1
12;21/10/2024;19:00;Radomiak Radom;Puszcza Niepołomice;2;0;2
8;23/10/2024;18:30;Śląsk Wrocław;Stal Mielec;2;1;1
13;25/10/2024;18:00;Piast Gliwice;Lechia Gdańsk;3;3;0
13;25/10/2024;20:30;Pogoń Szczecin;Puszcza Niepołomice;2;1;1
13;26/10/2024;14:45;Cracovia;Motor Lublin;6;2;4
13;26/10/2024;17:30;Śląsk Wrocław;RKS Raków;0;0;0
13;26/10/2024;20:15;Lech Poznań;Radomiak Radom;2;1;1
13;27/10/2024;12:15;Stal Mielec;Zagłębie Lubin;2;2;0
13;27/10/2024;14:45;Jagiellonia;Korona Kielce;3;1;2
13;27/10/2024;17:30;Widzew Łódź;Górnik Zabrze;0;2;-2
13;27/10/2024;20:15;Legia Warsaw;Katowice;4;1;3
14;02/11/2024;14:45;RKS Raków;Stal Mielec;1;0;1
14;02/11/2024;17:30;Motor Lublin;Pogoń Szczecin;4;2;2
14;02/11/2024;20:15;Puszcza Niepołomice;Lech Poznań;2;0;2
14;03/11/2024;12:15;Radomiak Radom;Piast Gliwice;1;1;0
14;03/11/2024;14:45;Górnik Zabrze;Jagiellonia;0;2;-2
14;03/11/2024;17:30;Lechia Gdańsk;Cracovia;1;2;-1
14;03/11/2024;20:15;Legia Warsaw;Widzew Łódź;2;1;1
14;04/11/2024;18:00;Katowice;Korona Kielce;1;2;-1
14;04/11/2024;20:30;Zagłębie Lubin;Śląsk Wrocław;3;0;3
15;08/11/2024;18:00;Piast Gliwice;Motor Lublin;2;3;-1
15;08/11/2024;20:30;Pogoń Szczecin;Radomiak Radom;0;1;-1
15;09/11/2024;12:15;Korona Kielce;Lechia Gdańsk;0;0;0
15;09/11/2024;14:45;Cracovia;Katowice;3;4;-1
15;09/11/2024;17:30;Widzew Łódź;Zagłębie Lubin;2;0;2
15;09/11/2024;20:15;Śląsk Wrocław;Górnik Zabrze;0;1;-1
15;10/11/2024;12:15;Stal Mielec;Puszcza Niepołomice;2;0;2
15;10/11/2024;14:45;Jagiellonia;RKS Raków;2;2;0
15;10/11/2024;17:30;Lech Poznań;Legia Warsaw;5;2;3
16;22/11/2024;18:00;Zagłębie Lubin;Motor Lublin;1;2;-1
16;22/11/2024;20:30;Jagiellonia;Śląsk Wrocław;2;2;0
16;23/11/2024;14:45;Lechia Gdańsk;Pogoń Szczecin;0;3;-3
16;23/11/2024;17:30;Lech Poznań;Katowice;2;0;2
