WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
13;02/11/2024;20:45;Mechelen;Union SG;1;1;0
13;03/11/2024;13:30;Genk;Antwerp;2;0;2
13;03/11/2024;16:00;Cercle Brugge;Charleroi;2;0;2
13;03/11/2024;18:30;Anderlecht;Kortrijk;4;0;4
13;03/11/2024;19:15;Beerschot;Gent;0;0;0
14;08/11/2024;20:45;Sint-Truiden;Mechelen;2;1;1
14;09/11/2024;16:00;Kortrijk;Antwerp;1;2;-1
14;09/11/2024;18:15;Dender;OH Leuven;1;1;0
14;09/11/2024;20:45;Charleroi;Westerlo;1;0;1
14;10/11/2024;13:30;Cercle Brugge;Anderlecht;0;5;-5
14;10/11/2024;16:00;Gent;Standard Liège;5;0;5
14;10/11/2024;18:30;Union SG;Genk;4;0;4
14;10/11/2024;19:15;Beerschot;Club Brugge;2;2;0
15;22/11/2024;20:45;Antwerp;Dender;1;1;0
15;23/11/2024;16:00;Club Brugge;Sint-Truiden;7;0;7
15;23/11/2024;18:15;Standard Liège;Cercle Brugge;1;0;1
15;23/11/2024;20:45;Genk;Charleroi;3;0;3
15;24/11/2024;13:30;Mechelen;Beerschot;3;0;3
15;24/11/2024;16:00;OH Leuven;Union SG;1;1;0
15;24/11/2024;18:30;Anderlecht;Gent;6;0;6
15;24/11/2024;19:15;Westerlo;Kortrijk;4;0;4
16;29/11/2024;20:45;Kortrijk;Mechelen;3;1;2
16;30/11/2024;18:15;Club Brugge;Dender;4;1;3
16;30/11/2024;20:45;Charleroi;Standard Liège;1;1;0
16;01/12/2024;13:30;Sint-Truiden;Genk;2;2;0
16;01/12/2024;16:00;Beerschot;Cercle Brugge;3;2;1
16;01/12/2024;16:00;OH Leuven;Anderlecht;0;0;0
16;01/12/2024;18:30;Union SG;Antwerp;2;1;1
16;01/12/2024;19:15;Westerlo;Gent;2;2;0
17;07/12/2024;16:00;Genk;Kortrijk;3;2;1
17;07/12/2024;18:15;Mechelen;Club Brugge;1;2;-1
17;07/12/2024;18:15;Standard Liège;OH Leuven;1;1;0
17;07/12/2024;20:45;Gent;Sint-Truiden;2;0;2
17;08/12/2024;13:30;Antwerp;Charleroi;1;3;-2
17;08/12/2024;16:00;Cercle Brugge;Union SG;0;0;0
17;08/12/2024;18:30;Anderlecht;Beerschot;2;1;1
17;08/12/2024;19:15;Dender;Westerlo;1;0;1
18;13/12/2024;20:45;Mechelen;Antwerp;1;1;0
18;14/12/2024;16:00;Beerschot;Standard Liège;0;0;0
18;14/12/2024;18:15;OH Leuven;Charleroi;1;0;1
18;14/12/2024;20:45;Kortrijk;Dender;0;3;-3
18;15/12/2024;13:30;Club Brugge;Genk;2;0;2
18;15/12/2024;16:00;Union SG;Westerlo;3;1;2
18;15/12/2024;18:30;Sint-Truiden;Anderlecht;0;2;-2
18;15/12/2024;19:15;Gent;Cercle Brugge;1;1;0
19;20/12/2024;20:45;Westerlo;Mechelen;1;1;0
19;21/12/2024;16:00;Charleroi;Sint-Truiden;2;1;1
19;21/12/2024;18:15;Dender;Antwerp;1;3;-2
19;21/12/2024;20:45;Beerschot;Kortrijk;2;2;0
19;22/12/2024;13:30;Genk;Anderlecht;2;0;2
19;22/12/2024;16:00;Standard Liège;Gent;0;1;-1
19;22/12/2024;18:30;Union SG;Club Brugge;2;2;0
19;22/12/2024;19:15;Cercle Brugge;OH Leuven;1;0;1
20;26/12/2024;13:30;Antwerp;Genk;2;2;0
20;26/12/2024;16:00;Club Brugge;Westerlo;4;3;1
20;26/12/2024;16:00;Kortrijk;Charleroi;0;1;-1
20;26/12/2024;18:30;Mechelen;Standard Liège;0;0;0
20;26/12/2024;20:45;Gent;Union SG;1;3;-2
20;27/12/2024;18:30;OH Leuven;Beerschot;2;0;2
20;27/12/2024;20:45;Anderlecht;Dender;2;3;-1
20;27/12/2024;20:45;Sint-Truiden;Cercle Brugge;1;1;0
21;10/01/2025;20:45;Standard Liège;Kortrijk;1;0;1
21;11/01/2025;16:00;Westerlo;Sint-Truiden;1;2;-1
21;11/01/2025;18:15;Genk;OH Leuven;2;0;2
21;11/01/2025;20:45;Charleroi;Union SG;1;2;-1
21;12/01/2025;13:30;Beerschot;Antwerp;1;1;0
21;12/01/2025;16:00;Dender;Gent;0;0;0
21;12/01/2025;18:30;Anderlecht;Club Brugge;0;3;-3
21;12/01/2025;19:15;Cercle Brugge;Mechelen;1;0;1
22;17/01/2025;20:45;Gent;Charleroi;1;1;0
22;18/01/2025;16:00;Dender;Cercle Brugge;0;1;-1
22;18/01/2025;18:15;Mechelen;Genk;1;2;-1
22;18/01/2025;20:45;Club Brugge;Beerschot;4;2;2
22;19/01/2025;13:30;Kortrijk;Anderlecht;0;2;-2
22;19/01/2025;16:00;Union SG;OH Leuven;1;0;1
22;19/01/2025;18:30;Sint-Truiden;Standard Liège;1;2;-1
22;19/01/2025;19:15;Antwerp;Westerlo;3;2;1
23;24/01/2025;20:45;Sint-Truiden;Antwerp;1;1;0
23;25/01/2025;16:00;Westerlo;Genk;1;2;-1
23;25/01/2025;18:15;Charleroi;Cercle Brugge;1;1;0
23;25/01/2025;20:45;Club Brugge;Kortrijk;1;1;0
23;26/01/2025;13:30;Standard Liège;Dender;1;0;1
23;26/01/2025;16:00;Beerschot;Union SG;0;4;-4
23;26/01/2025;18:30;Anderlecht;Mechelen;4;1;3
23;26/01/2025;19:15;OH Leuven;Gent;0;0;0
24;31/01/2025;20:45;OH Leuven;Mechelen;1;0;1
24;01/02/2025;16:00;Charleroi;Dender;5;0;5
24;01/02/2025;18:15;Cercle Brugge;Standard Liège;1;1;0
24;01/02/2025;20:45;Genk;Beerschot;1;0;1
24;02/02/2025;13:30;Antwerp;Club Brugge;2;1;1
24;02/02/2025;16:00;Union SG;Sint-Truiden;2;1;1
24;02/02/2025;18:30;Gent;Anderlecht;1;0;1
24;02/02/2025;19:15;Kortrijk;Westerlo;1;2;-1
25;07/02/2025;20:45;Mechelen;Gent;3;3;0
25;08/02/2025;16:00;Club Brugge;OH Leuven;1;0;1
25;08/02/2025;18:15;Dender;Sint-Truiden;2;1;1
25;08/02/2025;20:45;Genk;Cercle Brugge;2;1;1
25;09/02/2025;13:30;Anderlecht;Antwerp;2;0;2
25;09/02/2025;16:00;Kortrijk;Union SG;1;2;-1
25;09/02/2025;18:30;Westerlo;Standard Liège;4;2;2
25;09/02/2025;19:15;Beerschot;Charleroi;1;1;0
26;14/02/2025;20:45;Standard Liège;Genk;1;2;-1
26;15/02/2025;16:00;OH Leuven;Dender;3;2;1
26;15/02/2025;18:15;Antwerp;Kortrijk;2;1;1
26;15/02/2025;20:45;Sint-Truiden;Club Brugge;2;2;0
26;16/02/2025;13:30;Gent;Beerschot;3;2;1
26;16/02/2025;16:00;Union SG;Mechelen;0;1;-1
26;16/02/2025;18:30;Charleroi;Anderlecht;0;1;-1
26;16/02/2025;19:15;Cercle Brugge;Westerlo;1;1;0
27;21/02/2025;20:45;Mechelen;Sint-Truiden;1;1;0
27;22/02/2025;16:00;Dender;Beerschot;0;0;0
27;22/02/2025;18:15;Westerlo;Charleroi;1;3;-2
27;22/02/2025;20:45;Antwerp;OH Leuven;2;2;0
27;23/02/2025;13:30;Club Brugge;Standard Liège;1;2;-1
27;23/02/2025;16:00;Genk;Gent;0;0;0
27;23/02/2025;18:30;Anderlecht;Union SG;0;2;-2
27;23/02/2025;19:15;Kortrijk;Cercle Brugge;1;1;0
28;28/02/2025;20:45;Charleroi;Genk;1;1;0
