WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
7;23/03/2025;17:45;Cerro;Danubio;1;1;0
7;23/03/2025;20:30;Wanderers;Miramar Misiones;1;2;-1
7;22/03/2025;21:15;Defensor;Cerro Largo;0;0;0
8;25/03/2025;20:00;Cerro Largo;Torque;1;1;0
8;26/03/2025;14:00;Racing;River Plate;1;0;1
8;26/03/2025;16:30;Liverpool;Nacional;2;2;0
8;26/03/2025;19:00;Plaza Colonia;Boston River;0;1;-1
8;27/03/2025;14:00;Danubio;Defensor;1;1;0
8;27/03/2025;16:30;Juventud de Las Piedras;Peñarol;0;2;-2
8;27/03/2025;19:00;Wanderers;Progreso;1;1;0
8;27/03/2025;21:15;Miramar Misiones;Cerro;1;1;0
9;29/03/2025;17:00;River Plate;Plaza Colonia;1;2;-1
9;29/03/2025;19:15;Boston River;Liverpool;0;1;-1
9;30/03/2025;10:00;Progreso;Racing;0;1;-1
9;30/03/2025;15:00;Nacional;Juventud de Las Piedras;1;2;-1
9;30/03/2025;18:00;Torque;Danubio;1;1;0
9;30/03/2025;20:30;Peñarol;Cerro Largo;0;2;-2
9;31/03/2025;19:00;Cerro;Wanderers;2;1;1
9;31/03/2025;21:15;Defensor;Miramar Misiones;2;0;2
10;05/04/2025;13:00;Juventud de Las Piedras;Boston River;4;1;3
10;05/04/2025;16:00;Danubio;Peñarol;0;1;-1
10;05/04/2025;18:30;Plaza Colonia;Racing;0;1;-1
10;06/04/2025;10:00;Cerro;Progreso;0;0;0
10;06/04/2025;14:30;Liverpool;River Plate;0;0;0
10;06/04/2025;17:30;Cerro Largo;Nacional;0;4;-4
10;06/04/2025;20:00;Miramar Misiones;Torque;0;1;-1
10;07/04/2025;16:00;Wanderers;Defensor;0;0;0
11;12/04/2025;13:00;Progreso;Plaza Colonia;1;1;0
11;12/04/2025;15:30;Torque;Wanderers;0;0;0
11;12/04/2025;18:30;Peñarol;Miramar Misiones;4;2;2
11;13/04/2025;15:00;Boston River;Cerro Largo;1;0;1
11;13/04/2025;17:30;Nacional;Danubio;2;0;2
11;13/04/2025;20:00;River Plate;Juventud de Las Piedras;1;0;1
11;14/04/2025;15:30;Racing;Liverpool;1;1;0
11;14/04/2025;18:00;Defensor;Cerro;3;2;1
12;18/04/2025;14:00;Danubio;Boston River;1;2;-1
12;18/04/2025;16:00;Miramar Misiones;Nacional;1;3;-2
12;18/04/2025;18:30;Cerro Largo;River Plate;1;0;1
12;19/04/2025;15:30;Juventud de Las Piedras;Racing;1;0;1
12;19/04/2025;18:30;Wanderers;Peñarol;1;2;-1
12;20/04/2025;15:00;Liverpool;Plaza Colonia;1;0;1
12;20/04/2025;17:15;Cerro;Torque;1;2;-1
12;20/04/2025;19:30;Defensor;Progreso;1;2;-1
13;26/04/2025;15:00;River Plate;Danubio;1;0;1
13;26/04/2025;17:15;Plaza Colonia;Juventud de Las Piedras;0;0;0
13;26/04/2025;20:15;Nacional;Wanderers;3;1;2
13;27/04/2025;10:45;Torque;Defensor;0;1;-1
13;27/04/2025;13:00;Boston River;Miramar Misiones;2;0;2
13;27/04/2025;15:15;Progreso;Liverpool;0;2;-2
13;27/04/2025;18:15;Peñarol;Cerro;3;1;2
13;28/04/2025;15:00;Racing;Cerro Largo;1;1;0
14;02/05/2025;19:00;Boston River;Wanderers;1;0;1
14;03/05/2025;15:00;Danubio;Racing;0;0;0
14;03/05/2025;17:30;Nacional;Cerro;4;0;4
14;03/05/2025;20:30;Cerro Largo;Plaza Colonia;2;1;1
14;02/05/2025;21:30;Defensor;Peñarol;0;1;-1
14;04/05/2025;10:45;Torque;Progreso;2;3;-1
14;04/05/2025;15:00;Juventud de Las Piedras;Liverpool;1;0;1
14;04/05/2025;20:00;Miramar Misiones;River Plate;3;0;3
15;17/05/2025;15:00;River Plate;Wanderers;0;1;-1
15;17/05/2025;20:00;Peñarol;Torque;2;1;1
15;18/05/2025;15:00;Progreso;Juventud de Las Piedras;1;2;-1
15;18/05/2025;15:00;Liverpool;Cerro Largo;1;0;1
15;18/05/2025;15:00;Nacional;Defensor;2;1;1
15;19/05/2025;15:00;Racing;Miramar Misiones;1;1;0
15;19/05/2025;18:00;Plaza Colonia;Danubio;1;2;-1
15;19/05/2025;20:00;Boston River;Cerro;0;0;0
1;23/05/2025;15:00;Racing;Boston River;2;0;2
1;23/05/2025;20:30;Nacional;Progreso;1;0;1
1;24/05/2025;15:00;Juventud de Las Piedras;Torque;3;2;1
1;24/05/2025;17:30;Peñarol;Plaza Colonia;2;0;2
1;24/05/2025;20:00;Defensor;Cerro Largo;3;2;1
1;25/05/2025;11:00;Danubio;Miramar Misiones;2;0;2
1;25/05/2025;15:00;Liverpool;Cerro;0;0;0
1;25/05/2025;17:30;Wanderers;River Plate;1;0;1
2;31/05/2025;15:00;Progreso;Danubio;0;1;-1
2;31/05/2025;17:30;Plaza Colonia;Liverpool;1;1;0
2;31/05/2025;20:00;Miramar Misiones;Racing;0;1;-1
2;01/06/2025;11:00;River Plate;Defensor;1;2;-1
2;01/06/2025;15:00;Torque;Nacional;1;2;-1
2;01/06/2025;17:30;Cerro Largo;Peñarol;1;1;0
2;01/06/2025;20:00;Cerro;Wanderers;1;2;-1
2;02/06/2025;19:00;Boston River;Juventud de Las Piedras;3;2;1
