WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
11;09/11/2024;19:00;Lens;Nantes;3;2;1
11;09/11/2024;21:00;Angers;Paris S-G;2;4;-2
11;10/11/2024;15:00;Nice;Lille;2;2;0
11;10/11/2024;17:00;Rennes;Toulouse;0;2;-2
11;10/11/2024;17:00;Le Havre;Reims;0;3;-3
11;10/11/2024;17:00;Montpellier;Brest;3;1;2
11;10/11/2024;20:45;Lyon;Saint-Étienne;1;0;1
12;22/11/2024;19:00;Monaco;Brest;3;2;1
12;22/11/2024;21:00;Paris S-G;Toulouse;3;0;3
12;23/11/2024;17:00;Lens;Marseille;1;3;-2
12;23/11/2024;19:00;Saint-Étienne;Montpellier;1;0;1
12;23/11/2024;21:00;Reims;Lyon;1;1;0
12;24/11/2024;15:00;Lille;Rennes;1;0;1
12;24/11/2024;17:00;Auxerre;Angers;1;0;1
12;24/11/2024;17:00;Nantes;Le Havre;0;2;-2
12;24/11/2024;20:45;Nice;Strasbourg;2;1;1
13;29/11/2024;20:45;Reims;Lens;0;2;-2
13;30/11/2024;17:00;Rennes;Saint-Étienne;5;0;5
13;30/11/2024;19:00;Brest;Strasbourg;3;1;2
13;30/11/2024;21:00;Paris S-G;Nantes;1;1;0
13;01/12/2024;15:00;Montpellier;Lille;2;2;0
13;01/12/2024;17:00;Lyon;Nice;4;1;3
13;01/12/2024;17:00;Toulouse;Auxerre;2;0;2
13;01/12/2024;17:00;Le Havre;Angers;0;1;-1
13;01/12/2024;20:45;Marseille;Monaco;2;1;1
14;06/12/2024;19:00;Lille;Brest;3;1;2
14;06/12/2024;21:00;Auxerre;Paris S-G;0;0;0
14;07/12/2024;17:00;Monaco;Toulouse;2;0;2
14;07/12/2024;19:00;Nice;Le Havre;2;1;1
14;07/12/2024;21:00;Angers;Lyon;0;3;-3
14;08/12/2024;15:00;Lens;Montpellier;2;0;2
14;08/12/2024;17:00;Nantes;Rennes;1;0;1
14;08/12/2024;17:00;Strasbourg;Reims;0;0;0
14;08/12/2024;20:45;Saint-Étienne;Marseille;0;2;-2
15;13/12/2024;20:45;Toulouse;Saint-Étienne;2;1;1
15;14/12/2024;17:00;Marseille;Lille;1;1;0
15;14/12/2024;19:00;Auxerre;Lens;2;2;0
15;14/12/2024;21:00;Reims;Monaco;0;0;0
15;15/12/2024;15:00;Montpellier;Nice;2;2;0
15;15/12/2024;17:00;Rennes;Angers;2;0;2
15;15/12/2024;17:00;Le Havre;Strasbourg;0;3;-3
15;15/12/2024;17:00;Brest;Nantes;4;1;3
15;15/12/2024;20:45;Paris S-G;Lyon;3;1;2
