WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
18;21/12/2024;15:00;Ross County;St Mirren;1;2;-1
18;22/12/2024;12:00;Dundee United;Celtic;0;0;0
18;22/12/2024;15:00;Hearts;St Johnstone;2;1;1
19;26/12/2024;12:30;Hearts;Hibernian;1;2;-1
19;26/12/2024;15:00;St Johnstone;Dundee United;1;2;-1
19;26/12/2024;15:00;Celtic;Motherwell;4;0;4
19;26/12/2024;15:00;Dundee;Ross County;0;3;-3
19;26/12/2024;15:00;Kilmarnock;Aberdeen;4;0;4
19;26/12/2024;17:45;St Mirren;Rangers;2;1;1
20;29/12/2024;15:00;Celtic;St Johnstone;4;0;4
20;29/12/2024;15:00;St Mirren;Dundee;1;2;-1
20;29/12/2024;15:00;Hibernian;Kilmarnock;1;0;1
20;29/12/2024;15:00;Motherwell;Rangers;2;2;0
20;29/12/2024;15:00;Ross County;Hearts;2;2;0
20;29/12/2024;17:15;Dundee United;Aberdeen;1;0;1
21;02/01/2025;15:00;Kilmarnock;St Mirren;2;0;2
21;02/01/2025;15:00;Rangers;Celtic;3;0;3
21;02/01/2025;15:00;Aberdeen;Ross County;1;2;-1
21;02/01/2025;15:00;Hearts;Motherwell;1;0;1
21;02/01/2025;15:00;St Johnstone;Hibernian;1;1;0
21;02/01/2025;17:30;Dundee;Dundee United;1;2;-1
22;05/01/2025;12:00;Hibernian;Rangers;3;3;0
22;05/01/2025;14:30;Motherwell;Aberdeen;2;0;2
22;05/01/2025;15:00;Kilmarnock;Ross County;0;1;-1
22;05/01/2025;15:00;Celtic;St Mirren;3;0;3
22;05/01/2025;15:00;Dundee United;Hearts;0;1;-1
22;05/01/2025;15:00;St Johnstone;Dundee;1;3;-2
11;08/01/2025;19:45;Celtic;Dundee United;2;0;2
11;08/01/2025;19:45;Kilmarnock;Motherwell;0;0;0
11;09/01/2025;20:00;Dundee;Rangers;1;1;0
23;11/01/2025;12:30;Ross County;Celtic;1;4;-3
23;11/01/2025;15:00;St Mirren;Dundee United;0;1;-1
23;11/01/2025;15:00;Hibernian;Motherwell;3;1;2
23;12/01/2025;15:00;Rangers;St Johnstone;3;1;2
23;12/01/2025;15:00;Aberdeen;Hearts;0;0;0
17;14/01/2025;20:00;Dundee;Celtic;3;3;0
17;15/01/2025;20:00;Rangers;Aberdeen;3;0;3
24;25/01/2025;15:00;Aberdeen;St Mirren;0;3;-3
24;25/01/2025;15:00;Hearts;Kilmarnock;3;2;1
24;25/01/2025;15:00;St Johnstone;Motherwell;2;1;1
24;25/01/2025;15:00;Ross County;Hibernian;1;1;0
24;26/01/2025;12:00;Dundee United;Rangers;1;3;-2
25;01/02/2025;15:00;Hibernian;Aberdeen;2;0;2
25;01/02/2025;15:00;St Mirren;St Johnstone;0;1;-1
25;01/02/2025;15:00;Dundee;Hearts;0;6;-6
25;01/02/2025;17:45;Kilmarnock;Dundee United;1;0;1
25;02/02/2025;15:00;Motherwell;Celtic;1;3;-2
25;02/02/2025;15:00;Rangers;Ross County;4;0;4
24;05/02/2025;19:45;Celtic;Dundee;6;0;6
26;15/02/2025;15:00;Kilmarnock;St Johnstone;3;1;2
26;15/02/2025;15:00;Dundee;Aberdeen;1;2;-1
26;15/02/2025;15:00;Motherwell;Ross County;0;3;-3
26;15/02/2025;15:00;Celtic;Dundee United;3;0;3
26;16/02/2025;12:00;Hearts;Rangers;1;3;-2
26;16/02/2025;14:00;St Mirren;Hibernian;0;0;0
27;22/02/2025;12:30;Hibernian;Celtic;2;1;1
27;22/02/2025;15:00;Aberdeen;Kilmarnock;1;0;1
27;22/02/2025;15:00;Dundee United;Motherwell;1;0;1
27;22/02/2025;15:00;Rangers;St Mirren;0;2;-2
27;22/02/2025;15:00;Ross County;Dundee;3;1;2
27;23/02/2025;12:00;St Johnstone;Hearts;1;2;-1
28;25/02/2025;20:00;Celtic;Aberdeen;5;1;4
28;26/02/2025;19:45;Hearts;St Mirren;3;1;2
28;26/02/2025;19:45;St Johnstone;Ross County;1;0;1
28;26/02/2025;19:45;Dundee United;Hibernian;1;3;-2
28;26/02/2025;19:45;Motherwell;Dundee;2;1;1
28;26/02/2025;20:00;Kilmarnock;Rangers;2;4;-2
29;01/03/2025;15:00;Dundee;St Johnstone;1;1;0
29;01/03/2025;15:00;Rangers;Motherwell;1;2;-1
29;01/03/2025;15:00;Ross County;Kilmarnock;1;0;1
29;01/03/2025;17:30;St Mirren;Celtic;2;5;-3
29;02/03/2025;12:30;Hibernian;Hearts;2;1;1
29;02/03/2025;15:00;Aberdeen;Dundee United;2;2;0
30;15/03/2025;15:00;Hearts;Ross County;2;0;2
30;15/03/2025;15:00;Kilmarnock;Hibernian;1;1;0
30;15/03/2025;15:00;St Johnstone;Aberdeen;0;0;0
30;15/03/2025;15:00;Motherwell;St Mirren;2;2;0
30;16/03/2025;12:30;Celtic;Rangers;2;3;-1
30;16/03/2025;15:00;Dundee United;Dundee;2;4;-2
31;29/03/2025;15:00;St Mirren;Kilmarnock;5;1;4
31;29/03/2025;15:00;Celtic;Hearts;3;0;3
31;29/03/2025;15:00;Aberdeen;Motherwell;4;1;3
31;29/03/2025;15:00;Hibernian;St Johnstone;3;0;3
31;29/03/2025;17:30;Dundee;Rangers;3;4;-1
31;30/03/2025;14:30;Ross County;Dundee United;0;1;-1
32;05/04/2025;15:00;Dundee;St Mirren;2;0;2
32;05/04/2025;15:00;Rangers;Hibernian;0;2;-2
