WEEK;DATE;TIME;HOME;AWAY;FTHG;FTAG;DIFF
2;19/04/2025;16:00;KVC Westerlo;DVL Zonhoven;2;2;0
2;19/04/2025;16:00;Zulte Waregem;KAA La Gantoise;1;0;1
3;25/04/2025;20:30;DVL Zonhoven;Zulte Waregem;3;2;1
3;25/04/2025;20:30;KAA La Gantoise;KVC Westerlo;2;2;0
2;26/04/2025;13:30;Anderlecht;OH Leuven;1;2;-1
2;26/04/2025;19:00;Standard Liège;Club Brugge;1;2;-1
3;30/04/2025;13:30;Standard Liège;Anderlecht;2;4;-2
3;30/04/2025;20:00;OH Leuven;Club Brugge;3;0;3
4;03/05/2025;13:30;Club Brugge;OH Leuven;0;1;-1
4;03/05/2025;16:00;Zulte Waregem;DVL Zonhoven;1;2;-1
4;03/05/2025;16:00;KVC Westerlo;KAA La Gantoise;0;0;0
4;03/05/2025;18:30;Anderlecht;Standard Liège;2;0;2
5;09/05/2025;20:30;KAA La Gantoise;Zulte Waregem;0;1;-1
5;09/05/2025;20:30;DVL Zonhoven;KVC Westerlo;1;0;1
5;10/05/2025;13:30;Standard Liège;OH Leuven;1;0;1
5;10/05/2025;18:30;Anderlecht;Club Brugge;3;1;2
6;16/05/2025;20:30;KVC Westerlo;Zulte Waregem;2;2;0
6;16/05/2025;20:30;KAA La Gantoise;DVL Zonhoven;1;1;0
6;17/05/2025;13:30;OH Leuven;Anderlecht;2;0;2
6;17/05/2025;16:15;Club Brugge;Standard Liège;2;2;0
